club,name,category,shortname,radius500,radius1000,radius1500,radius3000,radius5000,id
ジュビロ磐田,ヤマハスタジアム,J1,磐田,1879,9514,23205,57694,123582,0
清水エスパルス,IAIスタジアム日本平,J1,清水,819,3673,12742,55833,152095,1
横浜F・マリノス,日産スタジアム,J1,横浜,978,18723,42780,237807,758944,2
ジェフユナイテッド千葉,フクダ電子アリーナ,J2,千葉,419,8085,23195,92158,256496,3
浦和レッズ,埼玉スタジアム2002,J1,浦和,116,1400,6869,31216,232031,4
鹿島アントラーズ,県立カシマサッカースタジアム,J1,鹿島,123,1607,4055,26307,51760,5
北海道コンサドーレ札幌,札幌ドーム,J1,札幌,2831,15729,33862,182092,505401,6
湘南ベルマーレ,Shonan BMWスタジアム平塚,J1,湘南,2503,16862,52348,173119,315602,7
サンフレッチェ広島,エディオンスタジアム広島,J1,広島,2501,5686,10575,33899,98346,8
ガンバ大阪,パナソニックスタジアム吹田,J1,G大阪,2432,20148,64068,254600,693440,9
名古屋グランパス,パロマ瑞穂スタジアム,J1,名古屋,6854,28494,66996,246819,668744,10
柏レイソル,三協フロンテアスタジアム柏,J1,柏,6401,29804,62254,217161,489938,11
セレッソ大阪,ヤンマースタジアム長居,J1,C大阪,6149,41307,111324,429782,1039403,12
アビスパ福岡,レベルファイブスタジアム,J2,福岡,585,6491,19615,118180,494355,13
ヴィッセル神戸,ノエビアスタジアム神戸,J1,神戸,8077,14748,34448,155770,324232,14
京都サンガF.C.,京都市西京極総合運動公園陸上競技場兼球技場,J2,京都,5904,30195,69581,315050,689697,15
大宮アルディージャ,NACK5スタジアム大宮,J2,大宮,3933,27321,56834,251845,625825,16
モンテディオ山形,NDソフトスタジアム山形,J2,山形,67,2044,8312,29307,64474,17
ベガルタ仙台,ユアテックスタジアム仙台,J1,仙台,3578,22329,45471,139333,337933,18
ヴァンフォーレ甲府,山梨中銀スタジアム,J2,甲府,777,4352,11872,60851,155406,19
川崎フロンターレ,等々力陸上競技場,J1,川崎,7418,37521,98879,438074,1192799,20
FC東京&東京ヴェルディ,味の素スタジアム,J1&J2,東京&東京V,2738,23204,60362,237928,784228,21
アルビレックス新潟,デンカビッグスワンスタジアム,J2,新潟,325,1337,7019,84219,262941,22
水戸ホーリーホック,ケーズデンキスタジアム水戸,J2,水戸,199,564,1711,26192,117008,23
大分トリニータ,大分銀行ドーム,J2,大分,0,984,9195,47961,175307,24
サガン鳥栖,ベストアメニティスタジアム,J1,鳥栖,2254,13139,23471,48366,109766,25
徳島ヴォルティス,鳴門・大塚スポーツパークポカリスウェットスタジアム,J2,徳島,1337,5024,10655,27258,49668,26
横浜FC&Y.S.C.C.横浜,ニッパツ三ツ沢球技場,J2&J3,横浜FC&YS横浜,8465,35314,82499,333775,822546,27
ザスパクサツ群馬,正田醤油スタジアム群馬,J3,群馬,2442,9870,24296,85815,192397,28
ロアッソ熊本,うまかな・よかなスタジアム,J2,熊本,230,2121,7201,46774,180303,29
愛媛FC,ニンジニアスタジアム,J2,愛媛,817,4764,8121,31039,82957,30
FC岐阜,岐阜メモリアルセンター長良川競技場,J2,岐阜,2404,14687,31186,98338,226747,31
ファジアーノ岡山,シティライトスタジアム,J2,岡山,5227,21527,48916,135065,272201,32
カターレ富山,富山県総合運動公園陸上競技場,J3,富山,118,839,2123,19397,79412,33
栃木SC,栃木県グリーンスタジアム,J2,栃木,298,5716,9799,23262,41584,34
ギラヴァンツ北九州,北九州市立本城陸上競技場,J3,北九州,2967,11000,23611,75980,193156,35
カマタマーレ讃岐,Pikaraスタジアム,J2,讃岐,622,4667,11376,57245,126151,36
V・ファーレン長崎,トランスコスモススタジアム長崎,J1,長崎,1146,6800,17100,64632,89604,37
松本山雅FC,松本平広域公園総合球技場,J2,松本,106,1251,5117,18314,87078,38
町田ゼルビア,町田市立陸上競技場,J2,町田,632,5517,14029,125794,499311,39
ガイナーレ鳥取,とりぎんバードスタジアム,J3,鳥取,557,1398,2400,28569,81321,40
ブラウブリッツ秋田,あきぎんスタジアム,J3,秋田,2160,14238,32137,104545,215623,41
グルージャ盛岡,いわぎんスタジアム,J3,盛岡,259,3067,7427,38813,107266,42
福島ユナイテッドFC,とうほう・みんなのスタジアム,J3,福島,168,513,1209,7007,15148,43
藤枝MYFC,藤枝総合運動公園サッカー場,J3,藤枝,603,2931,6982,40631,109812,44
AC長野パルセイロ,長野Uスタジアム,J3,長野,86,2792,10052,45865,115410,45
ツエーゲン金沢,石川県西部緑地公園陸上競技場,J2,金沢,269,4605,17246,95319,249080,46
SC相模原,相模原ギオンスタジアム,J3,相模原,1336,7011,19089,111832,481027,47
レノファ山口FC,維新みらいふスタジアム,J2,山口,576,5621,16871,56742,84222,48
FC琉球,沖縄市陸上競技場,J3,琉球,3065,11583,29107,80591,192482,49
ヴァンラーレ八戸,ダイハツスタジアム八戸,JFL,八戸,569,1553,4172,12072,23089,50
ソニー仙台,みやぎ生協めぐみのサッカー場,JFL,ソニー,2953,7283,13451,24451,83883,51
流経大ドラゴンズ龍ケ崎,龍ケ崎市陸上競技場たつのこフィールド,JFL,流経大,2013,9554,13310,32509,66816,52
栃木ウーヴァFC,栃木市総合運動公園陸上競技場,関東1部,栃木U,492,4647,11042,48685,83116,53
東京武蔵野シティFC,武蔵野市立武蔵野陸上競技場,JFL,武蔵野,8632,43282,101724,388406,1033783,54
アスルクラロ沼津,静岡県愛鷹広域公園多目的競技場,J3,沼津,418,746,1160,10068,100993,55
Honda FC,都田サッカー場,JFL,Honda,590,1992,4924,25833,90511,56
FCマルヤス岡崎,豊田市運動公園球技場,JFL,マルヤス,713,3304,10154,34450,97730,57
MIOびわこ滋賀,東近江市布引運動公園陸上競技場,JFL,滋賀,371,1622,3525,28984,51162,58
奈良クラブ,奈良市鴻ノ池陸上競技場,JFL,奈良,1379,8815,20951,93496,207900,59
セレッソ大阪&FC大阪,キンチョウスタジアム,J1&JFL,C大阪&FC大阪,7984,46683,112160,438502,1045944,60
ヴェルスパ大分,大分市営陸上競技場,JFL,V大分,3301,15794,34677,101793,222470,61
ホンダロックSC,都農町藤見公園陸上競技場,JFL,ロック,227,1232,2984,8547,11480,62
鹿児島ユナイテッド,鹿児島県立鴨池陸上競技場,J3,鹿児島,1301,15150,40133,133549,267331,63
ラインメール青森,青森県総合運動公園陸上競技場,JFL,青森,2711,8727,18355,79742,151810,64
なし,柏の葉公園総合競技場,なし,なし,339,6420,21144,129547,281156,65
FC今治,ありがとうサービス・夢スタジアム,JFL,今治,30,281,2019,20528,69810,66
VONDS市原,ゼットエーオリプリスタジアム,関東1部,V市原,672,2609,10135,43299,92022,67
ブリオベッカ浦安,浦安市運動公園陸上競技場,関東1部,浦安,2,292,5095,94910,319049,68
東京23FC,江戸川区陸上競技場,関東1部,東京23,6760,24961,64244,254757,813172,69
FC東京U-23,江東区夢の島陸上競技場,J3,東京U23,0,2379,14607,176516,699209,70
なし,味の素フィールド西が丘,なし,なし,12375,61641,138746,521837,1321727,71
なし,新国立競技場(建設中),なし,なし,2915,26675,61844,334973,1158358,72
なし,駒沢オリンピック公園総合運動場陸上競技場,なし,なし,5021,44285,120726,504141,1325640,73
なし,ひとめぼれスタジアム宮城,なし,なし,439,3962,7576,31873,104905,74
コバルトーレ女川,石巻フットボール場,JFL,女川,1786,4022,8532,41828,89224,75
コバルトーレ女川,女川サッカー場(計画),JFL,女川,301,1728,2075,5419,6013,76
北海道コンサドーレ札幌,札幌厚別公園競技場,J1,札幌,3668,19734,49319,158304,355226,77
栃木SC,栃木県総合運動公園新スタジアム(建設中),J2,栃木,2137,14258,29725,88194,165641,78
ジョイフル本田つくばFC,セキショウチャレンジスタジアム,関東1部,つくば,105,535,1696,10043,32270,79
なし,エコパスタジアム,なし,なし,268,1397,3951,14103,62512,80
名古屋グランパス,豊田スタジアム,J1,名古屋,9,7247,24763,105328,222293,81
ヴィアティン三重,四日市中央緑地競技場,JFL,三重,856,6635,21182,84954,169423,82
鈴鹿アンリミテッドFC,AGF鈴鹿陸上競技場,東海1部,鈴鹿,4002,12728,22100,77851,136659,83
京都サンガF.C.,京都スタジアム(建設中),J2,京都,1263,7603,18170,50919,77377,84
なし,笠松運動公園陸上競技場,なし,なし,155,1249,4395,32769,101867,85
FC刈谷,ウェーブスタジアム刈谷,東海1部,刈谷,2452,12008,29056,84771,255329,86
ツエーゲン金沢,金沢市民サッカー場,J2,金沢,327,4435,19038,102064,233571,87
サウルコス福井,テクノポート福井,北信越1部,福井,12,426,846,4330,20186,88
高知ユナイテッドSC,春野運動公園球技場,四国,高知,146,608,1553,17247,103631,89
アルテリーヴォ和歌山,紀三井寺公園陸上競技場,関西1部,和歌山,2681,9183,15479,36240,99968,90
FCティアモ枚方,枚方陸上競技場,関西1部,枚方,1209,9565,37588,195298,454740,91
ガイナーレ鳥取,チュウブYAJINスタジアム,J3,鳥取,2594,10784,21906,55006,107244,92
松江シティFC,松江市営陸上競技場,中国,松江,2586,10609,19507,58836,101527,93
ギラヴァンツ北九州,ミクニワールドスタジアム北九州,J3,北九州,134,4383,18696,102430,271759,94
テゲバジャーロ宮崎,KIRISHIMAハイビスカス陸上競技場,JFL,宮崎,128,722,2742,12598,32192,95
FC琉球,奥武山スタジアム(計画),J3,琉球,3487,23239,59504,210685,370385,96
浦和レッズ,浦和駒場スタジアム,J1,浦和,8604,38147,82446,305144,738306,97
いわきFC,いわきFCパーク,東北2部,いわき,338,4656,10698,27046,51117,98
V・ファーレン長崎,長崎市新スタジアム(計画),J1,長崎,3130,18639,34748,130591,248720,99
ヴィッセル神戸,神戸総合運動公園ユニバー記念競技場,J1,神戸,955,13748,34249,130193,288611,100
ガンバ大阪U-23,万博記念競技場,J3,G大阪23,1729,18547,47847,246946,647327,101